C01_Blood_control	C01_Blood_control	8622	8622		1000	nan	nan	0	0	0	0	0	7497	7292
C01_Blood_control	C02_Blood_control	8622	6735		1000	1467.7644398051496	6735.0	0.9998692135563798	1.0	0.9970781133701703	0.9996747843445978	0.9999177624962718	1	21
C01_Blood_control	C01_Tissue_control	8622	20489		1000	8622.0	2224.4078285909513	0.9516717797822101	0.9486597331354406	0.9437657082462669	0.9444671142655149	0.9133847982691502	323	383
C01_Blood_control	C04_Blood_control	8622	16756		1000	8622.0	2072.140964430652	0.9993807473372022	0.9991912926352066	0.9921239924099982	0.9959765050723176	0.9994891635468782	5	77
C01_Blood_control	C02_Tissue_control	8622	28274		1000	8622.0	2452.973332390182	0.9993023539123453	1.0	0.9936879159414771	0.9987841412789343	0.999732980812204	7	71
C01_Blood_control	C03_Tissue_control	8622	37502		1000	8622.0	2590.370486907365	0.9997383561496149	1.0	0.9946042718490579	0.9989248514543484	0.9999188805010928	4	71
C01_Blood_control	C04_Tissue_control	8622	41880		1000	8622.0	2378.8732091690545	0.9995221642658849	1.0	0.9926409563235806	0.9990508925849657	0.9999025422281589	7	119
C01_Blood_control	P01_Blood_mild_disease	8622	7454		1000	1624.4567385757364	7454.0	0.9993754171911039	0.9991767744172446	0.9938941399235307	0.9969216381489466	0.9993830524748925	3	39
C01_Blood_control	C03_Blood_control	8622	95257		1000	8622.0	437.1779501768899	0.9994659125025134	1.0	0.990251100654792	1.0	0.9998709659001769	13	253
C01_Blood_control	P02_Tissue_mild_disease	8622	24772		1000	8622.0	3308.951800419829	0.9999355833556717	1.0	0.9944096874549654	0.9985920249286006	0.9999982687994814	1	62
C01_Blood_control	P02_Blood_mild_disease	8622	22352		1000	8622.0	1179.1989083750896	0.99944745588337	1.0	0.9929197587636865	0.9991407900794507	0.9997963929744265	6	80
C01_Blood_control	P04_Blood_moderate_disease	8622	19987		1000	8622.0	369.6930004502927	0.999926707445441	1.0	0.9939646929860753	0.9996299029674154	0.9999611375798538	1	70
C01_Blood_control	P01_Tissue_mild_disease	8622	58157		1000	8622.0	547.2050140137902	0.9998677624760096	1.0	0.9917336869747784	0.9993396129987374	0.9999418405035487	3	157
C01_Blood_control	P03_Blood_moderate_disease	8622	140571		1000	8622.0	5061.532492477111	0.9997283765170735	1.0	0.9947962127178016	0.9999999999999998	0.9999957717443833	9	184
C01_Blood_control	P03_Tissue_moderate_disease	8622	96430		1000	8622.0	1419.862698330395	0.9996527668607178	1.0	0.9899976083671588	0.9993059674652854	0.999935609897338	10	225
C01_Blood_control	P05_Blood_moderate_disease	8622	16115		1000	8622.0	2561.186099906919	0.9988353585522713	0.9983171402468474	0.991947635311778	0.9963814702382175	0.9996154348491026	8	72
C01_Blood_control	P05_Tissue_moderate_disease	8622	45102		1000	8622.0	3136.471863775442	0.9990883659691485	0.9995552747649229	0.9927307911298874	0.9983791508063568	0.9997820152421475	9	102
C01_Blood_control	P04_Tissue_moderate_disease	8622	77738		1000	8622.0	1090.2552162391623	0.9995187245252064	1.0	0.9918443525258661	1.0	0.99954818289469	8	160
C01_Blood_control	P06_Tissue_moderate_disease	8622	46182		1000	8622.0	3117.4517344419905	0.9994771290255029	0.999734800300335	0.9940121844784033	0.9990636523721089	0.9999030119164991	5	87
C01_Blood_control	P08_Blood_severe_disease	8622	2190		1000	104.39457202505218	2190.0	0.9993652663472419	0.9977524746185387	0.9965288422063726	0.9961832493124764	0.9990413750776659	1	11
C01_Blood_control	P07_Tissue_severe_disease	8622	74498		1000	8622.0	3077.500093962254	0.9988050892181269	0.9993332451344464	0.9920329876273377	0.9976325748559242	0.9997610115605916	16	141
C01_Blood_control	P06_Blood_moderate_disease	8622	123551		1000	8622.0	1244.195821968256	0.9997503194820515	1.0	0.9906360557634395	1.0	0.9999439286079675	5	270
C01_Tissue_control	C01_Tissue_control	20489	20489		1000	nan	nan	0	0	0	0	0	14453	13765
C01_Blood_control	P09_Tissue_severe_disease	8622	64693		1000	8622.0	3122.6478908073514	0.9997634516838756	0.9999999999999998	0.9929490624527214	0.9989693917809308	0.9999948558482857	4	122
C01_Blood_control	P07_Blood_severe_disease	8622	110134		1000	8622.0	762.1186009769917	0.9991021765699631	1.0	0.988708685737413	0.999702414530066	0.9996374108141106	21	308
C01_Blood_control	P08_Tissue_severe_disease	8622	96813		1000	8622.0	2538.606488797992	0.999974206889176	1.0	0.9932394104032589	0.9993510738750828	0.9999983778140766	1	158
C01_Blood_control	P09_Blood_severe_disease	8622	56652		1000	8622.0	1163.2059944926923	0.9996538873973748	1.0	0.9921415688317665	0.999545660013198	0.9999658975003084	6	150
C01_Tissue_control	C02_Blood_control	20489	6735		1000	1336.2182146517644	6735.0	0.9995623092834076	1.0	0.9951731661609794	0.998213318274327	0.9997778746160031	4	43
C01_Tissue_control	C02_Tissue_control	20489	28274		1000	20489.0	10566.973120181085	0.9992652032111068	0.9991658103454429	0.9925899741696659	0.9956696416464204	0.9998216956330236	9	118
C01_Tissue_control	P01_Blood_mild_disease	20489	7454		1000	1923.0730635951	7454.0	0.9987807397720747	0.9987724838477405	0.993175543251581	0.9981692898789655	0.9985662459256541	9	68
C01_Tissue_control	C04_Blood_control	20489	16756		1000	6951.339743276881	16756.0	0.9997202067850298	0.9996785296522006	0.9922727204566556	0.9961128994821519	0.9998742725193469	3	106
C01_Tissue_control	C03_Tissue_control	20489	37502		1000	20489.0	10743.312250013332	0.9997440097803899	1.0	0.992212325250732	0.9955177108083121	0.9999421922258507	4	141
C01_Tissue_control	P02_Blood_mild_disease	20489	22352		1000	20489.0	6455.978301717967	0.9995827179161886	1.0	0.9913538659146435	0.9964942125103393	0.9999251441278049	7	138
C01_Tissue_control	C04_Tissue_control	20489	41880		1000	20489.0	7252.362368672398	0.9994873790029918	0.9999999999999998	0.9916515605506053	0.9981476865127805	0.9999379104697318	11	179
C01_Tissue_control	P02_Tissue_mild_disease	20489	24772		1000	20489.0	11168.374253189084	0.9997348724574487	0.9999204583929874	0.9942764428858724	0.9975528072684205	0.9999942810298714	5	96
C01_Tissue_control	P01_Tissue_mild_disease	20489	58157		1000	20489.0	3693.9175851574187	0.999814770361258	1.0	0.9890461020799453	0.9967937506243867	0.9998888461917553	5	280
C01_Tissue_control	C03_Blood_control	20489	95257		1000	20489.0	1543.0686038821293	0.9993850442518792	0.9999999999999998	0.988202378708955	0.9997337362736671	0.999925355767104	20	404
C01_Tissue_control	P04_Blood_moderate_disease	20489	19987		1000	8291.741910293327	19987.0	0.9998517576540141	0.9999999999999998	0.992079021948441	0.9958376332820992	0.9999635372363964	3	119
C01_Tissue_control	P05_Blood_moderate_disease	20489	16115		1000	6685.416564986091	16115.0	0.9988862792120131	0.9990301419321727	0.9907310537754273	0.9943164240480475	0.9997736747791015	11	115
C01_Tissue_control	P03_Blood_moderate_disease	20489	140571		1000	20489.0	12482.648974539556	0.9996803684068991	1.0	0.9934092645029658	1.0	0.9999972033188648	13	297
C01_Tissue_control	P03_Tissue_moderate_disease	20489	96430		1000	20489.0	4965.336938712019	0.9995983443357949	0.9999090201902859	0.9893806483841748	0.9987230985196727	0.9999437840412276	13	347
C01_Tissue_control	P04_Tissue_moderate_disease	20489	77738		1000	20489.0	5659.526833723533	0.999577896444859	0.9996363250476886	0.9897908916567153	0.9970992367541818	0.9998299805488824	9	290
C01_Tissue_control	P05_Tissue_moderate_disease	20489	45102		1000	20489.0	10122.752583034011	0.9989803935870347	0.9993787686102152	0.9905599645786012	0.9963272354244574	0.9998895266892356	18	181
C01_Tissue_control	P06_Tissue_moderate_disease	20489	46182		1000	20489.0	9712.554415140097	0.9995144972283003	0.9997445064154483	0.9931830068959583	0.9971659276831547	0.9999617281231142	10	132
C01_Tissue_control	P08_Blood_severe_disease	20489	2190		1000	236.8607545512226	2190.0	0.9996278197229205	1.0	0.9976059434700766	0.9999999999999998	0.9996387676218345	1	13
C01_Tissue_control	P07_Tissue_severe_disease	20489	74498		1000	20489.0	10083.333874734892	0.998580313136776	0.9989992383211612	0.9881192315288625	0.9943648881341648	0.9998460324223902	30	259
C02_Blood_control	C02_Blood_control	6735	6735		1000	nan	nan	0	0	0	0	0	6212	6083
C01_Tissue_control	P06_Blood_moderate_disease	20489	123551		1000	20489.0	3382.0257707343526	0.9997126646665655	1.0	0.9882843222792167	0.9995506432341592	0.9999810715877993	11	447
C01_Tissue_control	P09_Tissue_severe_disease	20489	64693		1000	20489.0	9759.140030606093	0.9994785229393662	0.9999244371157502	0.9907693012265938	0.9963197168511578	0.9999923376235946	11	212
C01_Tissue_control	P09_Blood_severe_disease	20489	56652		1000	20489.0	3679.571524394549	0.9995563552500453	0.999536660485821	0.9881168278525437	0.9956958496538055	0.9999665197545422	9	273
C02_Blood_control	C02_Tissue_control	6735	28274		1000	6735.0	1635.0371365919218	0.9609288231421786	0.973620882858654	0.9544060376062917	0.9730096859731978	0.9607906915001037	306	368
C01_Tissue_control	P08_Tissue_severe_disease	20489	96813		1000	20489.0	8053.127451891792	0.999820806932534	0.9999999999999998	0.9895726150389256	0.9975695521258765	0.9999910671667548	7	321
C01_Tissue_control	P07_Blood_severe_disease	20489	110134		1000	20489.0	2492.1517787422595	0.9992545341769296	0.9995560866987538	0.9849205330399677	0.9969378748111207	0.9998052817828826	22	510
C02_Blood_control	C04_Blood_control	6735	16756		1000	6735.0	446.561530198138	0.9997300934813081	1.0	0.9945479039325394	0.999301551992048	0.999765379707577	2	49
C02_Blood_control	C03_Tissue_control	6735	37502		1000	6735.0	1858.2220948216095	0.9999335658082765	1.0	0.9953847517262994	0.9997064843826586	0.9999847530506724	1	61
C02_Blood_control	P01_Blood_mild_disease	6735	7454		1000	6735.0	1403.200295143547	0.9995220981821762	0.9996555710554554	0.9960130514083193	0.9982081991443227	0.9996251829491648	3	24
C02_Blood_control	C04_Tissue_control	6735	41880		1000	6735.0	1591.1196275071634	0.9999499826979149	1.0	0.9941667991755311	0.9995707691706767	0.9999928677859676	1	87
C02_Blood_control	P02_Blood_mild_disease	6735	22352		1000	6735.0	773.7777380100215	0.9998863539966358	1.0	0.9943880018494999	0.9994529188842192	0.9999611967236792	1	57
C02_Blood_control	P02_Tissue_mild_disease	6735	24772		1000	6735.0	2248.7156870660424	0.9996806635866563	1.0	0.9959408082309215	0.9990538934140525	0.9999888594187573	4	44
C02_Blood_control	C03_Blood_control	6735	95257		1000	6735.0	326.36719611157184	0.9998781760213608	1.0	0.9932696758310059	1.0	0.9999803633548331	4	171
C02_Blood_control	P01_Tissue_mild_disease	6735	58157		1000	6735.0	309.78429079904396	0.999723205973105	0.9999999999999998	0.9938384922529009	1.0	0.9997712155889594	4	109
C02_Blood_control	P04_Blood_moderate_disease	6735	19987		1000	6735.0	288.78245859808874	0.9998383141496279	1.0	0.9947109961005101	0.9990741013866753	0.9997797420159377	1	54
C02_Blood_control	P03_Blood_moderate_disease	6735	140571		1000	6735.0	3915.0592227415327	0.9998922818605583	1.0	0.9967542780963572	1.0	0.9999984933205116	3	111
C02_Blood_control	P05_Blood_moderate_disease	6735	16115		1000	6735.0	1050.2671424139	0.999745270646085	1.0	0.9951830846870344	0.9996339828663326	0.9999471060043631	2	45
C02_Blood_control	P03_Tissue_moderate_disease	6735	96430		1000	6735.0	1017.6883231359535	0.9995681989544496	1.0	0.9936736952269772	0.999654308918332	0.9998273020131975	8	142
C02_Blood_control	P05_Tissue_moderate_disease	6735	45102		1000	6735.0	2280.6894372755087	1.0	0.9999999999999998	0.9956702813222432	0.9992965295198395	1.0	0	67
C02_Blood_control	P04_Tissue_moderate_disease	6735	77738		1000	6735.0	724.8065296251511	0.9999150213644376	1.0	0.9945809868974678	1.0	0.9999593019599711	2	108
C02_Blood_control	P06_Tissue_moderate_disease	6735	46182		1000	6735.0	2282.9173704040536	1.0	1.0	0.9961707345556265	1.0	1.0	0	57
C02_Blood_control	P08_Blood_severe_disease	6735	2190		1000	33.492204899777285	2190.0	1.0	0.9999999999999998	0.9981762423281402	1.0	1.0	0	7
C02_Blood_control	P07_Tissue_severe_disease	6735	74498		1000	6735.0	2147.3022094552875	0.9998392175510513	1.0	0.9942375411170578	0.999660969212824	0.999982810005414	4	101
C02_Blood_control	P06_Blood_moderate_disease	6735	123551		1000	6735.0	944.4732134907852	0.9999540383618772	1.0	0.9931059796521376	1.0	0.999997487497173	2	186
C02_Tissue_control	C02_Tissue_control	28274	28274		1000	nan	nan	0	0	0	0	0	17519	16955
C02_Blood_control	P09_Blood_severe_disease	6735	56652		1000	6735.0	866.7811374708748	0.9998697983936402	1.0	0.9936823815934227	1.0	0.999988168744006	3	118
C02_Blood_control	P09_Tissue_severe_disease	6735	64693		1000	6735.0	2228.204056080256	1.0	1.0	0.9944090689196577	0.9996469658071053	1.0	0	87
C02_Blood_control	P08_Tissue_severe_disease	6735	96813		1000	6735.0	1863.146168386477	0.9999398316638117	1.0	0.9952334532547601	0.9997201279393082	0.9999936459652302	2	118
C02_Blood_control	P07_Blood_severe_disease	6735	110134		1000	6735.0	542.5474422067663	0.9997415568075827	1.0	0.9924130507829654	1.0	0.999907219706894	7	194
C02_Tissue_control	C03_Tissue_control	28274	37502		1000	28274.0	14825.340941816437	0.9997508306412507	0.9999277544962845	0.9924665345168042	0.9962412173567172	0.9999823339131181	6	164
C02_Tissue_control	C04_Blood_control	28274	16756		1000	8641.720025465092	16756.0	0.9996439404285424	0.9996456253950635	0.9924195809338562	0.9950943563071263	0.9999187046251269	5	122
C02_Tissue_control	P01_Blood_mild_disease	28274	7454		1000	2120.6753908184196	7454.0	0.9996127128943703	0.9997289808417233	0.9941501166024137	0.998840514128757	0.9998774681497559	4	64
C02_Tissue_control	C04_Tissue_control	28274	41880		1000	28274.0	13947.966571155683	0.999560698711975	0.9997150956136442	0.9921475365605513	0.996954087577965	0.999351288768198	7	191
C02_Tissue_control	C03_Blood_control	28274	95257		1000	28274.0	2470.12007516508	0.9996949610731614	0.9997999467337617	0.9869406714659564	0.9987632365371155	0.9999783245293714	11	497
C02_Tissue_control	P02_Blood_mild_disease	28274	22352		1000	11527.794581594397	22352.0	0.999491645432035	0.9996575537357737	0.9906391841266109	0.9951816107840206	0.99986534385089	7	164
C02_Tissue_control	P02_Tissue_mild_disease	28274	24772		1000	12775.882577633161	24772.0	0.9994545992172549	0.9994712940992003	0.9927633133416962	0.9966286294657152	0.9999656111776511	6	125
C02_Tissue_control	P01_Tissue_mild_disease	28274	58157		1000	28274.0	5097.458431487181	0.9997652944025669	1.0	0.9882585868418607	0.9973617626639557	0.9999672829301739	8	328
C02_Tissue_control	P04_Blood_moderate_disease	28274	19987		1000	10308.072221829243	19987.0	0.9998603232262221	0.9999999999999998	0.9920530580411788	0.996107242913769	0.999977135168014	3	143
C02_Tissue_control	P05_Blood_moderate_disease	28274	16115		1000	8311.13142816722	16115.0	0.9992648716886392	0.9992750994485948	0.9936377900579656	0.9964075839501271	0.999911850180467	9	97
C02_Tissue_control	P03_Blood_moderate_disease	28274	140571		1000	28274.0	17511.773665976623	0.9996531253139649	0.9999036416131374	0.9907322574259172	0.9971083213714399	0.9999978639393184	15	365
C02_Tissue_control	P05_Tissue_moderate_disease	28274	45102		1000	28274.0	17840.66706576205	0.9994678179036984	0.999626904761372	0.9914846638031535	0.9958727419651359	0.9999611070176136	10	195
C02_Tissue_control	P03_Tissue_moderate_disease	28274	96430		1000	28274.0	7755.045380068444	0.9992716244305301	0.9993388472831211	0.9872484411494499	0.9965572103652289	0.999904812956443	21	433
C02_Tissue_control	P04_Tissue_moderate_disease	28274	77738		1000	28274.0	9816.502354061076	0.9995759281740547	0.9996124533785533	0.9899355485185107	0.9956990040369835	0.9999149058072154	10	298
C02_Tissue_control	P06_Tissue_moderate_disease	28274	46182		1000	28274.0	17806.093629552637	0.9991139412698139	0.9991033693468978	0.9895905529412339	0.9927516105612503	0.9999101000890632	16	201
C02_Tissue_control	P08_Blood_severe_disease	28274	2190		1000	279.1525783405249	2190.0	0.9997544239025637	1.0	0.996681347241808	1.0	0.9998390957798624	1	18
C02_Tissue_control	P06_Blood_moderate_disease	28274	123551		1000	28274.0	5117.884404011299	0.9997808749398539	0.9999999999999998	0.9876851268253527	0.999543150489506	0.99999468606879	11	505
C02_Tissue_control	P07_Tissue_severe_disease	28274	74498		1000	28274.0	15620.191387688259	0.9988388382434418	0.9989828583472364	0.9896814883727902	0.9946388672998879	0.9998679896486359	22	255
C02_Tissue_control	P08_Tissue_severe_disease	28274	96813		1000	28274.0	12122.309937714976	0.9997236157198479	0.9999999999999998	0.9908277732672641	0.9977191452633878	0.9999918704913856	14	323
C02_Tissue_control	P09_Tissue_severe_disease	28274	64693		1000	28274.0	15339.539857480717	0.9996392888344945	0.9999050130143307	0.9907509988699564	0.9959011447969827	0.9999958453245119	11	232
C02_Tissue_control	P09_Blood_severe_disease	28274	56652		1000	28274.0	5077.661441784932	0.9994436254082202	0.9994175113745921	0.9883075311016113	0.9982596278914351	0.9999570355763808	12	319
C02_Tissue_control	P07_Blood_severe_disease	28274	110134		1000	28274.0	4255.707574409356	0.9991530055578158	0.9995230480151857	0.985592484977626	0.9969184085618782	0.9998913516310134	31	557
C03_Blood_control	C03_Blood_control	95257	95257		1000	nan	nan	0	0	0	0	0	78144	74821
C03_Blood_control	C03_Tissue_control	95257	37502		1000	4114.877688778777	37502.0	0.9496593200977066	0.9393558821346141	0.9333281739333371	0.935458039333743	0.9719677189624005	1549	2119
C03_Blood_control	C04_Blood_control	95257	16756		1000	1147.5917150445637	16756.0	0.999773847611919	1.0	0.9851521991469807	1.0	0.9999826749513634	9	495
C03_Blood_control	C04_Tissue_control	95257	41880		1000	4595.250322810923	41880.0	0.9996809163749377	0.999891794073172	0.9841917080626826	0.9974742216326381	0.9999900165818987	17	700
C03_Blood_control	P01_Blood_mild_disease	95257	7454		1000	369.50342756962743	7454.0	0.9996380649344635	1.0	0.990458204572901	1.0	0.9999515191480585	11	226
C03_Blood_control	P02_Tissue_mild_disease	95257	24772		1000	2164.1725437500654	24772.0	0.9996418911717334	0.9998861411870745	0.9872511500032236	0.9979960003193369	0.9999958639328166	15	444
C03_Blood_control	P02_Blood_mild_disease	95257	22352		1000	1683.3749540716167	22352.0	0.9995068988881501	0.9998595741238513	0.984186090681078	0.9990946210193683	0.9999683703318352	17	552
C03_Blood_control	P01_Tissue_mild_disease	95257	58157		1000	16241.24750936939	58157.0	0.9995984715190313	0.9999231863500353	0.9778930221583734	0.9896721800788764	0.9999816819520116	26	1157
C03_Blood_control	P03_Blood_moderate_disease	95257	140571		1000	95257.0	68925.13563252734	0.9996080605392456	0.9998289307085017	0.9839600584039876	0.9938977648890294	0.999883898655824	32	1266
C03_Blood_control	P04_Blood_moderate_disease	95257	19987		1000	1505.2619545020314	19987.0	0.999624706161849	0.9999999999999996	0.9850452211470355	0.9995579569118827	0.9999671869452128	14	535
C03_Blood_control	P05_Blood_moderate_disease	95257	16115		1000	1103.6906474064897	16115.0	0.9993498129607542	1.0	0.9870697885013618	0.9998330795653844	0.9999720251624131	23	412
C03_Blood_control	P03_Tissue_moderate_disease	95257	96430		1000	95257.0	47855.70221922638	0.9994336460869815	0.9997203353125297	0.9763577500071265	0.9886404902576671	0.999963674826865	43	1502
C03_Blood_control	P05_Tissue_moderate_disease	95257	45102		1000	4948.781758820874	45102.0	0.9996689288412834	0.9997608625576254	0.9847056626401054	0.9975422539891815	0.9999906914281278	15	670
C03_Blood_control	P04_Tissue_moderate_disease	95257	77738		1000	21709.546553009226	77738.0	0.9994530961021914	0.9996618219210867	0.9780185254705516	0.9899637749743379	0.999967044354436	33	1234
C03_Blood_control	P06_Tissue_moderate_disease	95257	46182		1000	5067.2839161426455	46182.0	0.9997720939211289	1.0	0.9868904567702064	0.9982859244908951	0.9999901989330982	10	577
C03_Blood_control	P08_Blood_severe_disease	95257	2190		1000	86.21413649390595	2190.0	0.9998757427049904	0.9999999999999998	0.9970843038388962	0.9999999999999998	0.9999458986795403	1	56
C03_Blood_control	P06_Blood_moderate_disease	95257	123551		1000	95257.0	46052.204085762154	0.9994070682062713	0.999639700613313	0.9721884705447659	0.9834274660228765	0.9999935478848606	50	1968
C03_Tissue_control	C03_Tissue_control	37502	37502		1000	nan	nan	0	0	0	0	0	22147	20790
C03_Blood_control	P07_Tissue_severe_disease	95257	74498		1000	20804.726119865205	74498.0	0.9992639052639527	0.9994356351498078	0.9824812060048703	0.9905930648411257	0.9999760555296225	40	883
C03_Tissue_control	C04_Blood_control	37502	16756		1000	6427.705615700496	16756.0	0.9998165517514745	1.0	0.9924923907431336	0.9975522018074128	0.9999813942146384	4	133
C03_Blood_control	P07_Blood_severe_disease	95257	110134		1000	95257.0	32114.44612926072	0.9991651556232816	0.9994388214832066	0.9704465957870173	0.9867939649426294	0.999973036354166	66	2040
C03_Tissue_control	P01_Blood_mild_disease	37502	7454		1000	2056.597994773612	7454.0	0.9999354300980174	1.0	0.9942612732386922	0.9996286680847524	0.9999866748355397	1	78
C03_Blood_control	P09_Tissue_severe_disease	95257	64693		1000	18066.527247341404	64693.0	0.9995910444252939	0.9995617523794466	0.9829840481327887	0.9904610410080094	0.9999959149456896	19	835
