C01_Blood_control	C01_Blood_control	8622	8622		1000	nan	nan	0	0	0	0	0	7497	7292
C03_Blood_control	P09_Blood_severe_disease	95257	56652		1000	15820.952832862677	56652.0	0.9993368679523508	0.9996560718062707	0.9774677891218538	0.9886177676458657	0.9999879358328532	38	1125
C03_Tissue_control	C04_Tissue_control	37502	41880		1000	37502.0	18500.27029608405	0.9998290861882493	0.9999070599883034	0.9916126562926828	0.9965665489841818	0.9999937990867525	6	237
C03_Blood_control	P08_Tissue_severe_disease	95257	96813		1000	95257.0	59708.6732980075	0.999692467164877	0.999798789240859	0.9795003227474844	0.9893526943809811	0.9999952543652149	23	1266
C03_Tissue_control	P01_Tissue_mild_disease	37502	58157		1000	37502.0	14623.052323881906	0.9997629113880547	0.9998941170015689	0.9875588033094552	0.9941258819066918	0.9999835919034091	9	403
C03_Tissue_control	P02_Tissue_mild_disease	37502	24772		1000	12989.083462215349	24772.0	0.9999537995220567	0.9999388347702767	0.9911781201878306	0.9955587588231454	0.9999992858146641	1	163
C03_Tissue_control	P02_Blood_mild_disease	37502	22352		1000	11720.167671057543	22352.0	0.9998831693660281	0.9999349844645875	0.9899239789202643	0.995010376642422	0.9999928428508679	3	207
C03_Tissue_control	P04_Blood_moderate_disease	37502	19987		1000	10480.090875153324	19987.0	0.9998570404624676	0.9999999999999998	0.9917824395300682	0.9962727657503491	0.9999883801548123	4	175
C03_Tissue_control	P05_Blood_moderate_disease	37502	16115		1000	6181.814036584716	16115.0	0.999643628028771	0.9998834431845702	0.9912916272375117	0.9980351558162286	0.9999789338728384	7	154
C03_Tissue_control	P03_Blood_moderate_disease	37502	140571		1000	37502.0	23511.08163134644	0.9998530594981639	0.9999657481925679	0.9922397432231977	0.9991276306312923	0.9999996379323344	10	414
C03_Tissue_control	P04_Tissue_moderate_disease	37502	77738		1000	37502.0	13020.38874167074	0.9995842227937443	0.99983375422222	0.9880237944041026	0.9958091733238204	0.9999668151218589	15	399
C03_Tissue_control	P03_Tissue_moderate_disease	37502	96430		1000	37502.0	12250.860748729649	0.9994439444109602	0.9998213349401122	0.9867997539574053	0.9962016672179242	0.9998937950346224	20	514
C03_Tissue_control	P05_Tissue_moderate_disease	37502	45102		1000	37502.0	23663.460999512215	0.9995385724013494	0.9996866571205589	0.9913222109617627	0.9952537839278274	0.9999830151600665	13	225
C03_Tissue_control	P06_Tissue_moderate_disease	37502	46182		1000	37502.0	23617.60356848989	0.9998465976100954	0.9999592194255671	0.9930379516231687	0.9961382136942385	0.9999962809163165	6	183
C03_Tissue_control	P08_Blood_severe_disease	37502	2190		1000	375.1999893339022	2190.0	0.9999125177327323	1.0	0.9987955577630286	1.0	0.999967613227451	1	13
C03_Tissue_control	P07_Tissue_severe_disease	37502	74498		1000	37502.0	25584.098177132273	0.9993580286136422	0.9994715720712346	0.9897408968202138	0.9932669503010396	0.9998080506160415	14	317
C03_Tissue_control	P06_Blood_moderate_disease	37502	123551		1000	37502.0	7378.318394832903	0.9998568669718699	0.9999999999999998	0.985883401304365	0.9980362468469418	0.9999971357597861	8	650
C04_Blood_control	C04_Blood_control	16756	16756		1000	nan	nan	0	0	0	0	0	14355	14041
C03_Tissue_control	P09_Tissue_severe_disease	37502	64693		1000	37502.0	25558.610359698887	0.9999230951698305	1.0	0.9906479380429322	0.9947909040826614	0.9999994494602463	3	292
C03_Tissue_control	P09_Blood_severe_disease	37502	56652		1000	37502.0	14685.172068064676	0.9997504953208982	0.9998642028127923	0.9872555946059531	0.9933436234583308	0.99999222288623	8	395
C03_Tissue_control	P07_Blood_severe_disease	37502	110134		1000	37502.0	6849.067753827156	0.9995469535525189	0.9996074270244151	0.9845547867900533	0.996514228482165	0.9999278247154137	18	675
C03_Tissue_control	P08_Tissue_severe_disease	37502	96813		1000	37502.0	18114.75244027145	0.9998809850127932	0.999948673153113	0.9890211436028361	0.9967472885358579	0.9999965848753407	5	444
C04_Blood_control	P01_Blood_mild_disease	16756	7454		1000	494.23454285032227	7454.0	0.9999136728861066	1.0	0.9943231301822186	0.9996103385634992	0.999961213204782	1	53
C04_Blood_control	C04_Tissue_control	16756	41880		1000	16756.0	5931.015854823305	0.999673326904262	1.0	0.9906705851315569	0.9983996229199534	0.9999622649651769	7	188
C04_Blood_control	P02_Blood_mild_disease	16756	22352		1000	16756.0	5279.72924123121	0.9993561983802759	0.9994623669999484	0.9896566293038835	0.9940898665368607	0.9998252951967931	9	146
C04_Blood_control	P02_Tissue_mild_disease	16756	24772		1000	16756.0	9133.548683998062	0.9995182396935071	0.9995813339154644	0.9913628420845756	0.9948772934647139	0.9999820473039691	6	118
C04_Blood_control	P04_Blood_moderate_disease	16756	19987		1000	16756.0	3059.1206284084656	0.9999454500597065	1.0	0.991510295291406	0.996725688768932	0.9999768092878804	1	132
C04_Blood_control	P01_Tissue_mild_disease	16756	58157		1000	16756.0	2068.3894286156437	0.9995861246963219	1.0	0.9869299251553086	0.9976295756652215	0.999841580234634	12	315
C04_Blood_control	P05_Blood_moderate_disease	16756	16115		1000	3872.947302458821	16115.0	0.9994327039842013	0.9998594503368952	0.9908581084397442	0.9963891007143617	0.9999034752490374	7	117
C04_Blood_control	P03_Blood_moderate_disease	16756	140571		1000	16756.0	10095.725121113173	0.9994491783260658	0.9995783501245772	0.9921241464278018	0.9988870342202244	0.9999669656319297	11	306
C04_Blood_control	P04_Tissue_moderate_disease	16756	77738		1000	16756.0	3867.946435462708	0.9995365332299575	1.0	0.9887182443701269	0.9982242288826052	0.9998403435676075	14	286
C04_Blood_control	P03_Tissue_moderate_disease	16756	96430		1000	16756.0	3721.8372290780876	0.9996303239053946	1.0	0.9868909050320118	0.9989942962134984	0.9999541536343436	15	406
C04_Blood_control	P05_Tissue_moderate_disease	16756	45102		1000	16756.0	8278.434393153297	0.9996957922246003	0.9998733353717608	0.9917396786972923	0.9978602149409246	0.9999806241606548	7	165
C04_Blood_control	P06_Tissue_moderate_disease	16756	46182		1000	16756.0	7942.972413494435	0.9997515515360542	0.9998722415721467	0.9927491710510561	0.9977067380476075	0.9999794946686712	5	143
C04_Blood_control	P08_Blood_severe_disease	16756	2190		1000	72.93029362616376	2190.0	0.9998666510088156	1.0	0.9955828691592918	1.0	0.9999353323199504	1	21
C04_Blood_control	P07_Tissue_severe_disease	16756	74498		1000	16756.0	7559.74544283068	0.999491905016369	0.999611838095853	0.9883443908262335	0.9955877517998464	0.999945392999366	10	244
C04_Blood_control	P06_Blood_moderate_disease	16756	123551		1000	16756.0	2678.497138833356	0.9997749258402118	1.0	0.9860994939335925	1.0	0.9999913603650372	10	487
C04_Blood_control	P09_Tissue_severe_disease	16756	64693		1000	16756.0	7981.070347641939	0.9997168068396803	0.9998615545390973	0.9903884251745902	0.9971320545899501	0.9999953448887502	6	221
C04_Blood_control	P09_Blood_severe_disease	16756	56652		1000	16756.0	2608.1057685518604	0.99956620955874	1.0	0.9868240756825783	0.9990767362784987	0.9999724645309916	10	307
C04_Blood_control	P08_Tissue_severe_disease	16756	96813		1000	16756.0	6179.15684877031	0.9998221211168947	1.0	0.9902025416798907	0.9983064366306469	0.9999896965349875	6	306
C04_Blood_control	P07_Blood_severe_disease	16756	110134		1000	16756.0	1896.601376504985	0.9996811360131937	0.9997615231218915	0.9843042275665209	0.9994492404908973	0.9999140074682802	11	531
C04_Tissue_control	C04_Tissue_control	41880	41880		1000	nan	nan	0	0	0	0	0	25842	25190
C04_Tissue_control	P01_Blood_mild_disease	41880	7454		1000	1895.5372492836677	7454.0	0.9995853054015217	1.0	0.9931167694213237	0.9994933673991593	0.9999066382554749	6	105
C04_Tissue_control	P02_Blood_mild_disease	41880	22352		1000	11026.559694364852	22352.0	0.9992591480779306	0.9992325928638452	0.9888595374643766	0.9943543776593937	0.9999220938561079	14	247
C04_Tissue_control	P01_Tissue_mild_disease	41880	58157		1000	41880.0	16330.153893770312	0.9994424399920419	0.9994797107004915	0.9863997663045295	0.992535449193704	0.999927518946262	19	454
C04_Tissue_control	P02_Tissue_mild_disease	41880	24772		1000	12220.380133715378	24772.0	0.9992063701324498	0.9994297590100281	0.9893903436543643	0.9935364204599874	0.9999835707576442	17	216
C04_Tissue_control	P05_Blood_moderate_disease	41880	16115		1000	5704.12511938873	16115.0	0.9994416170109263	0.9998960706983587	0.9909738401348898	0.9978810901637848	0.999968848441132	12	184
C04_Tissue_control	P04_Blood_moderate_disease	41880	19987		1000	7074.67258834766	19987.0	0.999951125118664	0.9999999999999998	0.991163527533461	0.9986692768221413	0.9999945324417652	1	201
C04_Tissue_control	P03_Blood_moderate_disease	41880	140571		1000	41880.0	26255.775657852617	0.9997333180852327	0.9999194220798002	0.9910068933199084	0.9990160688815745	0.9999986991794265	13	494
C04_Tissue_control	P04_Tissue_moderate_disease	41880	77738		1000	41880.0	22989.877794643548	0.9994524935866522	0.9994698971137458	0.9879112728227497	0.9925678497021561	0.9999417426883721	17	463
C04_Tissue_control	P03_Tissue_moderate_disease	41880	96430		1000	41880.0	13681.031629161049	0.9993105498345323	0.9997208514331092	0.9854267659778608	0.9964080374527151	0.9999631783654571	31	608
C04_Tissue_control	P05_Tissue_moderate_disease	41880	45102		1000	41880.0	26425.94386058268	0.9990453580857404	0.9990593855468373	0.9864383631659833	0.9907475987126451	0.9999128002589549	18	306
C04_Tissue_control	P06_Tissue_moderate_disease	41880	46182		1000	41880.0	26374.733012862154	0.9995406562889254	0.9996619628668731	0.9920229368152161	0.9955742795501199	0.9999786289673749	12	226
C04_Tissue_control	P08_Blood_severe_disease	41880	2190		1000	351.560888252149	2190.0	0.9995824812488758	1.0	0.9973383466037797	1.0	0.9998505707493252	3	26
C04_Tissue_control	P07_Tissue_severe_disease	41880	74498		1000	41880.0	28570.797068377673	0.9992107884246951	0.9993148741481344	0.9882200432632208	0.9925298545559466	0.9999489229045653	22	383
P01_Blood_mild_disease	P01_Blood_mild_disease	7454	7454		1000	nan	nan	0	0	0	0	0	6533	6301
C04_Tissue_control	P06_Blood_moderate_disease	41880	123551		1000	41880.0	10166.707189743507	0.9996970650473453	0.9998605045750486	0.9839029539375282	0.9958815044180221	0.9999937048694375	16	769
C04_Tissue_control	P08_Tissue_severe_disease	41880	96813		1000	41880.0	20229.47661987543	0.9993055848399522	0.999417474310563	0.9868747726082582	0.9945976927085244	0.9994916762006083	16	508
C04_Tissue_control	P07_Blood_severe_disease	41880	110134		1000	41880.0	7648.630940490675	0.9994380031753725	0.9998031120441307	0.9826620953102012	0.9969163068017715	0.9999673238232746	27	823
C04_Tissue_control	P09_Blood_severe_disease	41880	56652		1000	41880.0	16399.525524253335	0.9995239788796271	0.9995271000893445	0.9859759461217026	0.9926618939906335	0.9999851013865644	16	474
P01_Blood_mild_disease	P02_Blood_mild_disease	7454	22352		1000	7454.0	1019.4558876163206	0.9995609990037312	1.0	0.9925709640487557	0.9989065565965741	0.9998666081240902	5	75
C04_Tissue_control	P09_Tissue_severe_disease	41880	64693		1000	41880.0	28542.33379190948	0.9992515046200722	0.9993038547346104	0.9857721068486807	0.9906705377573174	0.9999838981029837	17	401
P01_Blood_mild_disease	P01_Tissue_mild_disease	7454	58157		1000	7454.0	408.4787385869285	0.999574207436127	1.0	0.9924917104072313	1.0	0.9997205532273358	9	131
P01_Blood_mild_disease	P02_Tissue_mild_disease	7454	24772		1000	7454.0	2488.7790247053126	0.9993743338439558	1.0	0.9936821736819524	0.9975084440495364	0.9999459966500922	6	55
P01_Blood_mild_disease	P04_Blood_moderate_disease	7454	19987		1000	7454.0	319.6116475709211	0.999900122031743	1.0	0.9937984110057287	0.9985443734456384	0.99991196620858	1	64
P01_Blood_mild_disease	P03_Blood_moderate_disease	7454	140571		1000	7454.0	4353.694688093561	0.9997643360448922	1.0	0.9955195290194454	1.0	0.9999959261731745	8	145
P01_Blood_mild_disease	P05_Blood_moderate_disease	7454	16115		1000	7454.0	1162.3892026062674	0.9990688626942522	0.999686446961068	0.9922893312985962	0.998290870480557	0.9998251911205808	8	67
P01_Blood_mild_disease	P05_Tissue_moderate_disease	7454	45102		1000	7454.0	2524.1661567114543	0.9994620560193747	0.9997320933674355	0.9928819302458346	0.9979807294228519	0.9998825257611225	7	92
P01_Blood_mild_disease	P04_Tissue_moderate_disease	7454	77738		1000	7454.0	869.6876688363477	0.999556064741006	1.0	0.992485528412407	0.9991547679095114	0.9997166845671726	8	143
P01_Blood_mild_disease	P06_Tissue_moderate_disease	7454	46182		1000	7454.0	2526.6319345199427	0.9996509117747536	1.0	0.9952700064816773	1.0	0.9999180651414462	6	77
P01_Blood_mild_disease	P03_Tissue_moderate_disease	7454	96430		1000	7454.0	1193.1965570880432	0.999649504661461	1.0	0.9924057405253972	0.9989782279276737	0.9998698651954505	9	172
P01_Blood_mild_disease	P08_Blood_severe_disease	7454	2190		1000	102.24309095787497	2190.0	0.9993662123025626	0.9999999999999998	0.9973908959794738	1.0	0.9994495326393209	2	9
P01_Blood_mild_disease	P07_Tissue_severe_disease	7454	74498		1000	7454.0	2552.5382426373862	0.999455681916606	0.9997845240202622	0.9933806955101392	0.9990997142054151	0.999921730064681	9	109
P01_Blood_mild_disease	P06_Blood_moderate_disease	7454	123551		1000	7454.0	1059.9616838390623	0.9999141801405542	1.0	0.9924179850178309	1.0	0.9999944270438897	3	200
P01_Blood_mild_disease	P09_Tissue_severe_disease	7454	64693		1000	7454.0	2577.0355989056	0.9994693743982498	0.9995307374524839	0.9934391357195268	0.9982275900574215	0.9999727488661747	5	101
P01_Blood_mild_disease	P08_Tissue_severe_disease	7454	96813		1000	7454.0	2143.892142584157	0.9999144682015827	1.0	0.9938299550588623	0.9990670928536924	0.9999925266053826	3	133
P01_Blood_mild_disease	P09_Blood_severe_disease	7454	56652		1000	7454.0	983.5248534914919	0.9996450036185217	1.0	0.9917652958817929	0.999685664910524	0.9999580717760167	5	145
P01_Tissue_mild_disease	P01_Tissue_mild_disease	58157	58157		1000	nan	nan	0	0	0	0	0	43724	42580
P01_Blood_mild_disease	P07_Blood_severe_disease	7454	110134		1000	7454.0	622.3285270670275	0.9996432600789668	1.0	0.9906132971367259	0.999464681525324	0.9998702119672909	8	233
P01_Tissue_mild_disease	P02_Blood_mild_disease	58157	22352		1000	4029.7938339322864	22352.0	0.9994479973501902	0.9998021808430926	0.9845895406872799	0.996640521163861	0.9999060249135893	16	401
P01_Tissue_mild_disease	P02_Tissue_mild_disease	58157	24772		1000	4466.090410440704	24772.0	0.999183024884886	0.999279192040502	0.9878014080327121	0.996786983253322	0.999978787780821	20	309
P01_Tissue_mild_disease	P05_Blood_moderate_disease	58157	16115		1000	1989.2632873084926	16115.0	0.9996179330778188	0.9999999999999998	0.9880195683720737	0.9988963229897607	0.9999760806818285	12	295
P01_Tissue_mild_disease	P04_Blood_moderate_disease	58157	19987		1000	3603.413088708152	19987.0	0.9997911964153224	0.9999999999999998	0.9868620294906854	0.9978213545028637	0.9998627176085759	7	346
P01_Tissue_mild_disease	P03_Blood_moderate_disease	58157	140571		1000	58157.0	37218.6430842777	0.9997830223536532	0.9999766236744145	0.9874436766153568	0.9988478650713372	0.9999995063567912	17	836
P01_Tissue_mild_disease	P05_Tissue_moderate_disease	58157	45102		1000	17586.499544336883	45102.0	0.9992884817616593	0.9995395884152664	0.9860013170721281	0.9924186688884404	0.9999716983595067	26	460
P01_Tissue_mild_disease	P04_Tissue_moderate_disease	58157	77738		1000	58157.0	31925.079343435646	0.9992732020952377	0.9994158646856561	0.9804977774695082	0.9882695277657391	0.9997257251938924	34	829
P01_Tissue_mild_disease	P03_Tissue_moderate_disease	58157	96430		1000	58157.0	29217.21315980504	0.9994863755423423	0.9997463427028882	0.9791074663525665	0.9890965160459207	0.9999544360181953	30	1030
P01_Tissue_mild_disease	P06_Tissue_moderate_disease	58157	46182		1000	18007.620991454165	46182.0	0.9995866076979456	0.9996906926400946	0.9873772533951103	0.9940641725095658	0.9999751843002244	14	435
P01_Tissue_mild_disease	P08_Blood_severe_disease	58157	2190		1000	38.635761817150126	2190.0	0.9998400758122855	1.0	0.9966301012849225	0.9999999999999998	0.999933707737618	3	38
P01_Tissue_mild_disease	P06_Blood_moderate_disease	58157	123551		1000	58157.0	14118.07999125867	0.9995881470046802	0.9997849017726221	0.9762694218878767	0.9942706693596738	0.9999907153343639	26	1341
P02_Blood_mild_disease	P02_Blood_mild_disease	22352	22352		1000	nan	nan	0	0	0	0	0	17610	17156
P01_Tissue_mild_disease	P07_Tissue_severe_disease	58157	74498		1000	58157.0	39675.06793470966	0.9996778622419159	0.99967244738132	0.984454020337793	0.9901826133715984	0.9999800072381227	11	586
P01_Tissue_mild_disease	P08_Tissue_severe_disease	58157	96813		1000	58157.0	36453.77571193951	0.9996108858713315	0.9997243003510337	0.9826067282115015	0.9905103091102063	0.9999629448167809	18	831
P02_Blood_mild_disease	P02_Tissue_mild_disease	22352	24772		1000	22352.0	12183.87921847247	0.9140402587954395	0.9074589309322368	0.9033640103869796	0.901428781211233	0.9368337902045994	561	701
P01_Tissue_mild_disease	P09_Tissue_severe_disease	58157	64693		1000	58157.0	39635.54217612415	0.9995407520370272	0.9997325177579421	0.9845675075912591	0.9908825357087064	0.9999963008131758	19	562
P01_Tissue_mild_disease	P09_Blood_severe_disease	58157	56652		1000	22090.159464896744	56652.0	0.9995018235834255	0.999754071329062	0.9798395437155829	0.9897268761660228	0.9999817258225411	21	785
P01_Tissue_mild_disease	P07_Blood_severe_disease	58157	110134		1000	58157.0	19606.746417999893	0.9994667426589514	0.9996203921713944	0.9765219687587645	0.9871573236823715	0.9999089917518792	33	1254
P02_Blood_mild_disease	P04_Blood_moderate_disease	22352	19987		1000	6297.800688976377	19987.0	0.9997452071969967	0.9997393283960614	0.9893050413161252	0.9955045407183043	0.9999365657729422	4	170
P02_Blood_mild_disease	P03_Blood_moderate_disease	22352	140571		1000	22352.0	13617.65678553898	0.9995260548791641	0.9998223149727327	0.9908739694057916	0.9995886948030449	0.9999831926937934	16	387
P02_Blood_mild_disease	P05_Blood_moderate_disease	22352	16115		1000	5077.75344488189	16115.0	0.9994026808368033	0.9998442427251659	0.9878267255353379	0.9934137521801124	0.9999506683581908	10	154
P02_Blood_mild_disease	P03_Tissue_moderate_disease	22352	96430		1000	22352.0	5416.8193300839985	0.999433459802764	0.9998043541850394	0.9842389590179201	0.9967102689255055	0.99994336089412	19	492
P02_Blood_mild_disease	P05_Tissue_moderate_disease	22352	45102		1000	22352.0	11043.182475278258	0.9993299425602639	0.9996607366715287	0.9872844895420384	0.9944556856033349	0.9999437986600528	15	242
P02_Blood_mild_disease	P06_Tissue_moderate_disease	22352	46182		1000	22352.0	10595.686284699666	0.9996696523708684	0.9999121441661206	0.99079715688905	0.9969902507059777	0.9999595378317744	7	195
P02_Blood_mild_disease	P04_Tissue_moderate_disease	22352	77738		1000	22352.0	6174.129717769945	0.9995370664202352	0.9995981729885774	0.9870363031528018	0.996505265660751	0.9999261086519955	14	368
P02_Blood_mild_disease	P08_Blood_severe_disease	22352	2190		1000	196.54348604151753	2190.0	0.999760839259535	1.0	0.9977001293778418	0.9999999999999998	0.9998934050134004	2	16
P02_Blood_mild_disease	P07_Tissue_severe_disease	22352	74498		1000	22352.0	11000.179548444254	0.9993892748634888	0.9995113436257113	0.9884144793474079	0.9955828127545522	0.9999394505265763	13	284
P02_Blood_mild_disease	P06_Blood_moderate_disease	22352	123551		1000	22352.0	3836.082330373692	0.9996226490891104	0.9999999999999998	0.9838302531267946	0.9980988795601384	0.99997900836467	15	583
P02_Tissue_mild_disease	P02_Tissue_mild_disease	24772	24772		1000	nan	nan	0	0	0	0	0	14277	13842
P02_Blood_mild_disease	P09_Tissue_severe_disease	22352	64693		1000	22352.0	12126.66742924273	0.9993590226062201	0.9997553924083887	0.9876877460389697	0.9943039756433258	0.9999915061172492	18	288
P02_Blood_mild_disease	P09_Blood_severe_disease	22352	56652		1000	22352.0	4014.143331215138	0.9992608763695446	0.9996541473683552	0.985962083489554	0.99787730535902	0.9999579726022588	18	368
P02_Blood_mild_disease	P07_Blood_severe_disease	22352	110134		1000	22352.0	2995.785788221621	0.9995605753891307	0.9997807313852176	0.9826963759618383	0.9974870625579721	0.9999492651729106	16	607
P02_Blood_mild_disease	P08_Tissue_severe_disease	22352	96813		1000	22352.0	8785.372873477736	0.999858119691943	1.0	0.9875585339364944	0.9970310997823922	0.9999941671435402	6	401
P02_Tissue_mild_disease	P03_Blood_moderate_disease	24772	140571		1000	24772.0	15206.202616471392	0.999633844557349	1.0	0.9927875319012877	0.9997289510456103	0.9999988821876613	19	314
P02_Tissue_mild_disease	P04_Blood_moderate_disease	24772	19987		1000	10894.738454706927	19987.0	0.9999551730136211	0.9999999999999998	0.9916975535185368	0.9955214945953089	0.9999992320408211	1	128
P02_Tissue_mild_disease	P05_Blood_moderate_disease	24772	16115		1000	8784.145204262877	16115.0	0.999361129575441	0.9996721356027132	0.9881929048578886	0.991763439140834	0.9999850885020232	10	135
P02_Tissue_mild_disease	P03_Tissue_moderate_disease	24772	96430		1000	24772.0	6794.51029762522	0.9993374422971769	0.9995613627851047	0.9881035897909999	0.9980271372292537	0.9999853387181785	21	376
