C01_Blood_control	C01_Blood_control	8622	8622		1000	nan	nan	0	0	0	0	0	7497	7292
P02_Tissue_mild_disease	P04_Tissue_moderate_disease	24772	77738		1000	24772.0	6842.588643906455	0.9994414751300473	0.9997228216432853	0.9897678362627561	0.9976573810738224	0.9999883765731806	15	282
P02_Tissue_mild_disease	P05_Tissue_moderate_disease	24772	45102		1000	24772.0	15630.93317369518	0.999332023039809	0.9997203678691241	0.9892654147360378	0.9925053467567362	0.9999870591259733	15	162
P02_Tissue_mild_disease	P06_Tissue_moderate_disease	24772	46182		1000	24772.0	15600.64198172448	0.9994635407708393	0.9996288521539047	0.9929832026989431	0.9962438658890586	0.999987656420942	10	150
P02_Tissue_mild_disease	P08_Blood_severe_disease	24772	2190		1000	478.9851445180042	2190.0	0.999898991322984	1.0	0.9976777768651492	1.0	0.9999936930310819	1	16
P02_Tissue_mild_disease	P07_Tissue_severe_disease	24772	74498		1000	24772.0	12191.143869634085	0.9990187187462044	0.9990089314623671	0.9914309654320429	0.9973521960432519	0.9999665442591791	16	221
P02_Tissue_mild_disease	P06_Blood_moderate_disease	24772	123551		1000	24772.0	4483.98643475164	0.9995736063559288	0.9998111051324744	0.9876717957625158	0.9982045373357631	0.9999842866662227	14	448
P02_Tissue_mild_disease	P09_Tissue_severe_disease	24772	64693		1000	24772.0	13439.594020991452	0.9991634996037994	0.9995211354339559	0.989678316828289	0.9960881089557577	0.9999918521788858	20	247
P03_Blood_moderate_disease	P03_Blood_moderate_disease	140571	140571		1000	nan	nan	0	0	0	0	0	46495	43724
P02_Tissue_mild_disease	P09_Blood_severe_disease	24772	56652		1000	24772.0	4448.745463531737	0.9990385758605554	0.9996250240484508	0.9884340604760812	0.9976171251238407	0.9999833511269143	23	294
P02_Tissue_mild_disease	P08_Tissue_severe_disease	24772	96813		1000	24772.0	10620.848191875059	0.9998464673204394	1.0	0.9903165338699674	0.9977466245377711	0.9999987047300762	7	317
P02_Tissue_mild_disease	P07_Blood_severe_disease	24772	110134		1000	24772.0	3320.1326747416783	0.999542328945299	0.9997964231109904	0.9865694183908392	0.9992924842589108	0.9999931717513432	17	478
P03_Blood_moderate_disease	P04_Blood_moderate_disease	140571	19987		1000	12106.146559389917	19987.0	0.9998326971773246	0.9999999999999998	0.9917794490551592	0.9996561463720746	0.999999385487968	10	379
P03_Blood_moderate_disease	P05_Blood_moderate_disease	140571	16115		1000	9709.513626565935	16115.0	0.9994791531202986	0.9999096613083039	0.9905711420860075	0.9978394148915591	0.9999966504948595	19	314
P03_Blood_moderate_disease	P05_Tissue_moderate_disease	140571	45102		1000	28275.74006018311	45102.0	0.9997070717484803	0.9998989581014519	0.9911261491515985	0.9988218954390364	0.999998854288347	16	458
P03_Blood_moderate_disease	P04_Tissue_moderate_disease	140571	77738		1000	56248.90762675089	77738.0	0.9997092517924265	0.9999256908528976	0.988527887086098	0.9956487772013691	0.9999991975354593	23	782
P03_Blood_moderate_disease	P03_Tissue_moderate_disease	140571	96430		1000	69773.88358907598	96430.0	0.8586834940318658	0.8521971369456377	0.8425009366759034	0.8448288692859338	0.9442961271101945	2283	3152
P03_Blood_moderate_disease	P06_Tissue_moderate_disease	140571	46182		1000	28952.82310007043	46182.0	0.9998725313334443	1.0	0.992534912782447	0.9994267714650612	0.9999993495191831	8	410
P03_Blood_moderate_disease	P08_Blood_severe_disease	140571	2190		1000	1189.169174296263	2190.0	0.9998539734492782	0.9999999999999998	0.9983646566328436	0.9999999999999998	0.9999968606549122	4	45
P03_Blood_moderate_disease	P07_Tissue_severe_disease	140571	74498		1000	53904.53986953212	74498.0	0.9995983132984604	0.9998037497198998	0.9904409200086665	0.9961532677525208	0.9999982074355598	24	600
P03_Blood_moderate_disease	P06_Blood_moderate_disease	140571	123551		1000	89397.83357164706	123551.0	0.9997907204702227	0.9999544072952861	0.9840207950610865	0.9938929327660098	0.9999997110746249	22	1362
P03_Blood_moderate_disease	P07_Blood_severe_disease	140571	110134		1000	79689.69091775686	110134.0	0.9995799953095399	0.9998346435576545	0.9836531634587361	0.9940467734879855	0.999981316668548	36	1351
P03_Tissue_moderate_disease	P03_Tissue_moderate_disease	96430	96430		1000	nan	nan	0	0	0	0	0	60391	57114
P03_Blood_moderate_disease	P09_Tissue_severe_disease	140571	64693		1000	41401.47664169708	64693.0	0.9997180645412569	0.9998461236439551	0.9902170127257937	0.9980145379117309	0.999999148986893	17	574
P03_Blood_moderate_disease	P09_Blood_severe_disease	140571	56652		1000	36255.49062039823	56652.0	0.9997697986173801	0.9999495281951986	0.987511300273391	0.9989106728255702	0.9999994456419837	16	778
P03_Blood_moderate_disease	P08_Tissue_severe_disease	140571	96813		1000	70051.0110122287	96813.0	0.9999290555333878	0.9999798480841215	0.9874354671778434	0.9947832800569462	0.999999892794403	7	914
P03_Tissue_moderate_disease	P04_Blood_moderate_disease	96430	19987		1000	4843.681458052473	19987.0	0.9997200174298453	0.9999999999999998	0.986515496737361	0.9980972785273439	0.9999573059590595	10	446
P03_Tissue_moderate_disease	P05_Blood_moderate_disease	96430	16115		1000	3579.45851913305	16115.0	0.9992420656500743	0.9995790058460925	0.987449211900752	0.9965276660591877	0.9999360410923469	18	346
P03_Tissue_moderate_disease	P05_Tissue_moderate_disease	96430	45102		1000	14733.56944934149	45102.0	0.9993575256165017	0.9997958012219479	0.9836095726363197	0.9952694223735616	0.9999782026298036	30	649
P03_Tissue_moderate_disease	P04_Tissue_moderate_disease	96430	77738		1000	39054.41677901068	77738.0	0.9995920550188058	0.9996895271572702	0.9819379265594865	0.9906387109968228	0.9999635602312487	23	968
P03_Tissue_moderate_disease	P06_Tissue_moderate_disease	96430	46182		1000	15086.375422586332	46182.0	0.9996820046250554	0.9999242654370825	0.987831228113677	0.996414581135619	0.9999886506790803	15	486
P03_Tissue_moderate_disease	P08_Blood_severe_disease	96430	2190		1000	225.17733070621176	2190.0	0.9999282439692451	1.0	0.9973000027842849	1.0	0.9999823212809685	2	52
P03_Tissue_moderate_disease	P07_Tissue_severe_disease	96430	74498		1000	37426.68889349788	74498.0	0.9990068555271931	0.999221498446496	0.9839445688760678	0.9912394331177815	0.9996773669023915	38	769
P04_Blood_moderate_disease	P04_Blood_moderate_disease	19987	19987		1000	nan	nan	0	0	0	0	0	17913	17498
P03_Tissue_moderate_disease	P06_Blood_moderate_disease	96430	123551		1000	96430.0	46619.29349013768	0.9995793178862573	0.9996764749706146	0.975499478756567	0.9846020272389973	0.9999939301402022	33	1645
P03_Tissue_moderate_disease	P07_Blood_severe_disease	96430	110134		1000	96430.0	32509.90520638495	0.9992215445843411	0.999378817018368	0.9734977510606396	0.9877451703861879	0.9997441881295251	52	1724
P04_Blood_moderate_disease	P05_Blood_moderate_disease	19987	16115		1000	2942.094111172262	16115.0	0.9998888453326797	1.0	0.9900982446069548	0.9973729185937622	0.9999902471508914	2	146
P03_Tissue_moderate_disease	P08_Tissue_severe_disease	96430	96813		1000	96430.0	60443.92922438102	0.9997778690818595	0.9998334918950548	0.9814065054852136	0.989275117821689	0.9999954952602575	15	1042
P03_Tissue_moderate_disease	P09_Blood_severe_disease	96430	56652		1000	28461.123509281344	56652.0	0.9994165565056119	0.9997022652657036	0.9797136564228883	0.9889036484229324	0.9999819568964036	31	942
P03_Tissue_moderate_disease	P09_Tissue_severe_disease	96430	64693		1000	32500.802499222234	64693.0	0.999336193511034	0.9996009985261634	0.9822248165810977	0.9888421073122958	0.9999919773884666	31	780
P04_Blood_moderate_disease	P04_Tissue_moderate_disease	19987	77738		1000	19987.0	5520.86303995472	0.9600972269208097	0.9548268465272115	0.9479122200111609	0.9520667679452487	0.9186908552128172	659	999
P04_Blood_moderate_disease	P05_Tissue_moderate_disease	19987	45102		1000	19987.0	9874.735510620372	0.9999357550141645	0.9999999999999998	0.9907734677001898	0.996930968789868	0.9999973393525711	2	199
P04_Blood_moderate_disease	P06_Tissue_moderate_disease	19987	46182		1000	19987.0	9474.587588237842	0.9998134089961166	0.9998659217308598	0.991998969937993	0.9973556803593319	0.999970691563998	3	169
P04_Blood_moderate_disease	P08_Blood_severe_disease	19987	2190		1000	26.954520438284884	2190.0	0.9999999999999996	1.0	0.9976514728713786	1.0	1.0	0	15
P04_Blood_moderate_disease	P07_Tissue_severe_disease	19987	74498		1000	19987.0	9836.282598190555	0.9997181295978224	0.9999999999999998	0.988858789292481	0.9967778510437698	0.9999820363767528	9	289
P04_Blood_moderate_disease	P06_Blood_moderate_disease	19987	123551		1000	19987.0	3299.162920575309	0.9998090442926815	0.9998873783698856	0.9856533769084608	0.9991606318345313	0.9999914179246443	7	551
P04_Blood_moderate_disease	P09_Tissue_severe_disease	19987	64693		1000	19987.0	9520.031811787983	0.9997467195974181	0.9999999999999998	0.9899967703859208	0.9972159670876513	0.9999973641149627	8	256
P04_Blood_moderate_disease	P09_Blood_severe_disease	19987	56652		1000	19987.0	3589.418520087552	0.9996544581610134	0.9999999999999998	0.9864615900597284	0.9980040427391436	0.99998182371978	10	343
P04_Blood_moderate_disease	P08_Tissue_severe_disease	19987	96813		1000	19987.0	7855.818164915869	0.9997186026078945	0.9999999999999996	0.9892765217140553	0.9982576292444094	0.9999852125811874	11	360
P04_Blood_moderate_disease	P07_Blood_severe_disease	19987	110134		1000	19987.0	2431.0916883069713	0.9996501044773479	0.9998775636002365	0.9836081415196436	0.9986925892821372	0.9998941988179696	14	601
P04_Tissue_moderate_disease	P04_Tissue_moderate_disease	77738	77738		1000	nan	nan	0	0	0	0	0	47419	46069
P04_Tissue_moderate_disease	P05_Blood_moderate_disease	77738	16115		1000	3719.9783246288816	16115.0	0.9995797022486466	0.999658548995871	0.9886046136407161	0.9981980209843717	0.9999565199524616	10	288
P04_Tissue_moderate_disease	P05_Tissue_moderate_disease	77738	45102		1000	24758.583292598214	45102.0	0.9996055439246803	0.9996964872397137	0.9873279569919724	0.992215418879272	0.9999775837552141	14	465
P04_Tissue_moderate_disease	P08_Blood_severe_disease	77738	2190		1000	67.38634901849804	2190.0	0.9995134019290117	1.0	0.996915199410715	0.9999999999999998	0.9996066840551773	4	40
P04_Tissue_moderate_disease	P06_Tissue_moderate_disease	77738	46182		1000	25351.44547068358	46182.0	0.9997117486801133	0.9998143366268921	0.9891693960589929	0.9937336490198713	0.9999783681354559	9	409
P04_Tissue_moderate_disease	P07_Tissue_severe_disease	77738	74498		1000	40895.413465743906	74498.0	0.9994120982723258	0.9994956849158292	0.986698321945909	0.992548053349597	0.9999510074642552	21	585
P04_Tissue_moderate_disease	P06_Blood_moderate_disease	77738	123551		1000	77738.0	37582.605385630224	0.9995950800094034	0.9996797754703599	0.9790844684274435	0.9867685095915979	0.9999919237263669	27	1254
P05_Blood_moderate_disease	P05_Blood_moderate_disease	16115	16115		1000	nan	nan	0	0	0	0	0	12681	12347
P04_Tissue_moderate_disease	P08_Tissue_severe_disease	77738	96813		1000	77738.0	48727.472467540516	0.9996570200820665	0.9997800822641456	0.9844766601537944	0.9918138797503973	0.999986512487764	20	799
P05_Blood_moderate_disease	P05_Tissue_moderate_disease	16115	45102		1000	16115.0	7961.74327080839	0.9348668515228322	0.9285311117064182	0.9246677500593075	0.9240526515099173	0.9014618749001673	498	657
P04_Tissue_moderate_disease	P07_Blood_severe_disease	77738	110134		1000	77738.0	26208.182214393375	0.9993156090699363	0.9994940115192654	0.9778138224421768	0.9892330778221953	0.9998933410893407	44	1303
P04_Tissue_moderate_disease	P09_Blood_severe_disease	77738	56652		1000	31098.914919344465	56652.0	0.9995078397516444	0.9996234082990364	0.9829143929144645	0.9895859453103344	0.9999830768817894	21	733
P04_Tissue_moderate_disease	P09_Tissue_severe_disease	77738	64693		1000	35512.99341377447	64693.0	0.9996060591656187	0.9997229212006482	0.9856319663019396	0.9900597910169608	0.9999961329371687	15	567
P05_Blood_moderate_disease	P06_Tissue_moderate_disease	16115	46182		1000	16115.0	7639.114373565459	0.999494627204775	0.9996862348909037	0.9928028275712935	0.9980927419346107	0.9999744907238843	10	145
P05_Blood_moderate_disease	P08_Blood_severe_disease	16115	2190		1000	249.5091529630779	2190.0	0.999725971778941	1.0	0.997670760120998	1.0	0.9998780400521516	1	16
P05_Blood_moderate_disease	P07_Tissue_severe_disease	16115	74498		1000	16115.0	7270.547732825043	0.9986068850594257	0.9988778870878879	0.9900736922022012	0.9965408208909892	0.9998504398828418	24	226
P05_Blood_moderate_disease	P06_Blood_moderate_disease	16115	123551		1000	16115.0	2576.031355472639	0.999570592470907	1.0	0.9868405198829533	1.0	0.9999879463687636	16	450
P05_Blood_moderate_disease	P09_Tissue_severe_disease	16115	64693		1000	16115.0	6960.340840585535	0.99944954224476	0.9998016760146007	0.9908031279864618	0.9976655555642182	0.9999909616022875	12	208
P05_Tissue_moderate_disease	P05_Tissue_moderate_disease	45102	45102		1000	nan	nan	0	0	0	0	0	22238	21449
P05_Blood_moderate_disease	P08_Tissue_severe_disease	16115	96813		1000	16115.0	5612.194023529898	0.999795363476961	1.0	0.9907239770713692	0.9986115617583581	0.9999942484697061	8	284
P05_Blood_moderate_disease	P09_Blood_severe_disease	16115	56652		1000	16115.0	2508.332803784509	0.9994353039202368	0.999846062336	0.9875209828633492	0.9983864644331852	0.9999779012354759	13	281
P05_Blood_moderate_disease	P07_Blood_severe_disease	16115	110134		1000	16115.0	1824.0469791345088	0.999249263707699	0.9998485663567889	0.9857611511272965	0.9992190574674462	0.9999233156313017	22	483
P05_Tissue_moderate_disease	P06_Tissue_moderate_disease	45102	46182		1000	45102.0	28403.84929193192	0.9992080158336495	0.9994588692687315	0.9909116150313112	0.9947441601638448	0.9999454647161676	20	244
P05_Tissue_moderate_disease	P08_Blood_severe_disease	45102	2190		1000	467.11454037514966	2190.0	0.9997838334237238	1.0	0.997788715558792	1.0	0.9999281028838372	1	21
P05_Tissue_moderate_disease	P06_Blood_moderate_disease	45102	123551		1000	45102.0	10948.873631132083	0.9995625719847699	0.9998021184311268	0.9852547339104472	0.9963641494726864	0.9999938215147626	24	694
P05_Tissue_moderate_disease	P07_Tissue_severe_disease	45102	74498		1000	45102.0	30768.865553437678	0.9991520331252599	0.9992708339323896	0.9893074559581538	0.9928841667699387	0.9999393929339873	22	336
P05_Tissue_moderate_disease	P09_Tissue_severe_disease	45102	64693		1000	45102.0	30738.21248048475	0.9993901558544107	0.9995785827279224	0.9871585827476804	0.9914258483139536	0.9999940141091228	21	364
P05_Tissue_moderate_disease	P09_Blood_severe_disease	45102	56652		1000	45102.0	17661.208218597756	0.9996294116884903	0.9996994082684374	0.9865933863068976	0.9915593917995639	0.9999925925702715	14	410
P05_Tissue_moderate_disease	P08_Tissue_severe_disease	45102	96813		1000	45102.0	21785.813144928885	0.9998298888390631	0.9999218130009537	0.9884932958869072	0.9950116658474679	0.9999972641349788	9	430
P05_Tissue_moderate_disease	P07_Blood_severe_disease	45102	110134		1000	45102.0	8237.071458405215	0.9994317425125971	0.9995358809757939	0.9835508800474714	0.9965836976073424	0.9999721103465982	25	745
P06_Blood_moderate_disease	P06_Blood_moderate_disease	123551	123551		1000	nan	nan	0	0	0	0	0	81883	79497
P06_Blood_moderate_disease	P06_Tissue_moderate_disease	123551	46182		1000	11211.052326569596	46182.0	0.9369262726503387	0.9094705963505111	0.9233452280393365	0.9051691979598881	0.9636372909218716	1379	1962
P06_Blood_moderate_disease	P08_Blood_severe_disease	123551	2190		1000	259.89089525782873	2190.0	0.9999999999999998	0.9999999999999998	0.9971447273022073	0.9999999999999998	1.0	0	60
P06_Tissue_moderate_disease	P06_Tissue_moderate_disease	46182	46182		1000	nan	nan	0	0	0	0	0	22899	22201
P06_Blood_moderate_disease	P07_Tissue_severe_disease	123551	74498		1000	36016.22033006613	74498.0	0.9995518123980645	0.9995949898255839	0.9825194156930257	0.9892233370833061	0.9999903080854932	25	963
P06_Blood_moderate_disease	P09_Blood_severe_disease	123551	56652		1000	13752.729124005471	56652.0	0.9995316628728883	0.999670577953623	0.9772908261695139	0.9939152143866838	0.9999937570543679	27	1218
P06_Blood_moderate_disease	P09_Tissue_severe_disease	123551	64693		1000	31275.971728274155	64693.0	0.9996397442195474	0.9997270088808407	0.9824231076845611	0.9886019155597794	0.9999983502561525	22	942
P06_Tissue_moderate_disease	P08_Blood_severe_disease	46182	2190		1000	499.15421592828375	2190.0	0.9999363961960556	1.0	0.9987938762626941	1.0	0.9999900626557889	1	14
P06_Blood_moderate_disease	P08_Tissue_severe_disease	123551	96813		1000	46804.455674175035	96813.0	0.9997109135336129	0.9998377717519368	0.9789319580619352	0.9866080856116498	0.9999969613946116	24	1386
P06_Tissue_moderate_disease	P07_Tissue_severe_disease	46182	74498		1000	46182.0	31505.648285860025	0.9994078873084181	0.9994908919777598	0.9914412782949356	0.9948889389549025	0.9999613398654665	13	293
P06_Blood_moderate_disease	P07_Blood_severe_disease	123551	110134		1000	53244.52213256065	110134.0	0.9994036705169086	0.9995559110296459	0.9698443764340052	0.9823570037797458	0.9999908767166095	50	2244
P06_Tissue_moderate_disease	P07_Blood_severe_disease	46182	110134		1000	46182.0	8434.314090108413	0.9994640516649163	0.9994498936267253	0.9856577561252219	0.9973173472189506	0.9999638659792238	20	659
P06_Tissue_moderate_disease	P08_Tissue_severe_disease	46182	96813		1000	46182.0	22307.490192432833	0.999857804984195	1.0	0.9893290661743628	0.9965366301304371	0.9999937656074703	7	429
P06_Tissue_moderate_disease	P09_Tissue_severe_disease	46182	64693		1000	46182.0	31474.261202912214	0.9994051737080271	0.9996163788499385	0.9907047331396731	0.9950044858010422	0.9999940623811141	18	305
P06_Tissue_moderate_disease	P09_Blood_severe_disease	46182	56652		1000	46182.0	18084.118618936667	0.9996911309996681	0.9996781984386206	0.9894710286956039	0.99527406449349	0.9999907962846708	9	372
P07_Blood_severe_disease	P07_Blood_severe_disease	110134	110134		1000	nan	nan	0	0	0	0	0	84092	80604
P07_Blood_severe_disease	P08_Blood_severe_disease	110134	2190		1000	119.36885975266493	2190.0	0.9998709003570488	1.0	0.9970354047057228	1.0	0.9999409760513869	3	62
P07_Tissue_severe_disease	P07_Tissue_severe_disease	74498	74498		1000	nan	nan	0	0	0	0	0	32754	30159
P07_Blood_severe_disease	P07_Tissue_severe_disease	110134	74498		1000	25115.86558192747	74498.0	0.8185393537130599	0.7460037141695864	0.7980867497482051	0.7341209723747123	0.6756884907934334	4764	5508
P07_Tissue_severe_disease	P08_Blood_severe_disease	74498	2190		1000	476.78608821713334	2190.0	0.9995724593167576	0.9999999999999998	0.9971307024527356	1.0	0.9998349171434878	3	31
P08_Blood_severe_disease	P08_Blood_severe_disease	2190	2190		1000	nan	nan	0	0	0	0	0	1940	1908
P07_Blood_severe_disease	P08_Tissue_severe_disease	110134	96813		1000	32639.02782065484	96813.0	0.9995272886455856	0.9995438858034015	0.9768658223826496	0.9856578000988799	0.9997400622740918	27	1371
P07_Blood_severe_disease	P09_Tissue_severe_disease	110134	64693		1000	21810.25922966568	64693.0	0.9995327076255911	0.999608876588616	0.9823333406622596	0.9907573089663696	0.9999966274863779	24	902
P07_Tissue_severe_disease	P08_Tissue_severe_disease	74498	96813		1000	74498.0	46696.58653280035	0.9995665242071298	0.9996768973519126	0.9857282460317662	0.991116783200971	0.9999156614532781	17	618
P07_Blood_severe_disease	P09_Blood_severe_disease	110134	56652		1000	19099.358599524217	56652.0	0.9993944405320516	0.9995214513270393	0.976258558415261	0.9868895704478824	0.9999796012645067	33	1257
P08_Blood_severe_disease	P08_Tissue_severe_disease	2190	96813		1000	2190.0	468.5699234606923	0.9999999999999998	0.9999999999999996	0.9984235764806524	1.0	1.0	0	28
P07_Tissue_severe_disease	P09_Tissue_severe_disease	74498	64693		1000	44133.9678783323	64693.0	0.9992563162299885	0.9993466064858364	0.98742839204313	0.9917767297556406	0.9999922664844484	24	450
P07_Tissue_severe_disease	P09_Blood_severe_disease	74498	56652		1000	38648.347552954445	56652.0	0.9992937327143819	0.9993615458386272	0.9859034183499279	0.9912315296605386	0.9999665112288163	20	527
P08_Blood_severe_disease	P09_Blood_severe_disease	2190	56652		1000	2190.0	248.79686507095954	0.9992341118608502	0.9987276463934549	0.9967596042727579	0.9987276463934549	0.9996181238626954	3	34
P08_Blood_severe_disease	P09_Tissue_severe_disease	2190	64693		1000	2190.0	523.6257400336976	0.9986154453158569	0.9982917739977619	0.996066910679433	0.9982917739977619	0.9992541242462686	3	31
P08_Tissue_severe_disease	P08_Tissue_severe_disease	96813	96813		1000	nan	nan	0	0	0	0	0	47634	45970
P09_Blood_severe_disease	P09_Blood_severe_disease	56652	56652		1000	nan	nan	0	0	0	0	0	41323	39314
P09_Tissue_severe_disease	P09_Tissue_severe_disease	64693	64693		1000	nan	nan	0	0	0	0	0	28783	27683
P08_Tissue_severe_disease	P09_Tissue_severe_disease	96813	64693		1000	40550.64931362524	64693.0	0.9995742974036483	0.9996749429534242	0.9856781991378568	0.990770166372561	0.9999495531535538	17	617
P09_Blood_severe_disease	P09_Tissue_severe_disease	56652	64693		1000	56652.0	38609.84465088959	0.8985691252583003	0.8964896542288928	0.8821051169323567	0.8863716391353417	0.9283414337582672	1543	2039
P08_Tissue_severe_disease	P09_Blood_severe_disease	96813	56652		1000	35510.41665891978	56652.0	0.9997103128500461	0.9998115129262054	0.9823958355632648	0.9899858954519221	0.9999922698851287	14	814
